,Datetime,Zone,actual,pred
3574,2015-06-24 14:00:00,Bay Ridge,5.0,7.3088155
3575,2015-06-24 14:00:00,Bayside,1.0,1.5675541000000002
3576,2015-06-24 14:00:00,Bedford-Stuyvesant,23.0,27.8273307
3577,2015-06-24 14:00:00,Belmont,1.0,2.5100599999999997
3578,2015-06-24 14:00:00,Bensonhurst,4.0,2.2707403
3579,2015-06-24 14:00:00,Boerum Hill,15.0,13.638020999999998
3580,2015-06-24 14:00:00,Borough Park,13.0,5.889835
3581,2015-06-24 14:00:00,Brooklyn Heights,17.0,15.917874
3582,2015-06-24 14:00:00,Brownsville,5.0,2.2388892000000005
3583,2015-06-24 14:00:00,Bushwick,35.0,23.90081
3584,2015-06-24 14:00:00,Canarsie,4.0,3.5104632000000007
3585,2015-06-24 14:00:00,Carroll Gardens,4.0,7.1563454
3586,2015-06-24 14:00:00,Central Park,17.0,14.9916115
3587,2015-06-24 14:00:00,Chelsea,138.0,153.20693899999998
3588,2015-06-24 14:00:00,Chinatown,4.0,9.0456295
3589,2015-06-24 14:00:00,Civic Center,107.0,91.55917
3590,2015-06-24 14:00:00,Clinton Hill,115.0,95.728621
3591,2015-06-24 14:00:00,Cobble Hill,3.0,4.6742215
3592,2015-06-24 14:00:00,Columbia St,1.0,1.7052630000000002
3593,2015-06-24 14:00:00,Concourse,7.0,3.748457
3594,2015-06-24 14:00:00,Corona,2.0,1.6037791000000001
3595,2015-06-24 14:00:00,Crown Heights,29.0,24.099382499999997
3596,2015-06-24 14:00:00,Ditmars Steinway,12.0,8.145862
3597,2015-06-24 14:00:00,Downtown Brooklyn,19.0,13.442957999999999
3598,2015-06-24 14:00:00,Dyker Heights,0.0,2.8990166
3599,2015-06-24 14:00:00,East Elmhurst,7.0,4.399789
3600,2015-06-24 14:00:00,East Flatbush,13.0,8.016098
3601,2015-06-24 14:00:00,East Harlem,23.0,23.90793
3602,2015-06-24 14:00:00,East New York,2.0,4.263292
3603,2015-06-24 14:00:00,East Village,68.0,78.538161
3604,2015-06-24 14:00:00,Elmhurst,6.0,6.666080899999999
3605,2015-06-24 14:00:00,Financial District,91.0,81.46911599999999
3606,2015-06-24 14:00:00,Flatbush,15.0,9.842861
3607,2015-06-24 14:00:00,Flatiron District,57.0,43.47684
3608,2015-06-24 14:00:00,Flatlands,3.0,3.9326288999999996
3609,2015-06-24 14:00:00,Flushing,9.0,9.635148000000001
3610,2015-06-24 14:00:00,Forest Hills,10.0,9.424223
3611,2015-06-24 14:00:00,Fort Greene,22.0,13.726636
3612,2015-06-24 14:00:00,Glendale,3.0,2.0076810000000003
3613,2015-06-24 14:00:00,Gowanus,10.0,6.058196
3614,2015-06-24 14:00:00,Gramercy,166.0,163.615868
3615,2015-06-24 14:00:00,Greenpoint,26.0,22.123291000000002
3616,2015-06-24 14:00:00,Greenwich Village,90.0,92.06332
3617,2015-06-24 14:00:00,Harlem,35.0,35.0183158
3618,2015-06-24 14:00:00,Inwood,5.0,2.7911582000000004
3619,2015-06-24 14:00:00,Jackson Heights,8.0,9.431564
3620,2015-06-24 14:00:00,Jamaica,6.0,4.5785837
3621,2015-06-24 14:00:00,Jamaica Hills,2.0,3.1609359
3622,2015-06-24 14:00:00,John F. Kennedy International Airport,82.0,83.39605
3623,2015-06-24 14:00:00,Kensington,2.0,1.9532666
3624,2015-06-24 14:00:00,Kew Gardens,5.0,2.6582966
3625,2015-06-24 14:00:00,Kew Gardens Hills,8.0,3.5805683
3626,2015-06-24 14:00:00,Kips Bay,19.0,24.248484
3627,2015-06-24 14:00:00,LaGuardia Airport,104.0,90.67705500000001
3628,2015-06-24 14:00:00,Little Italy,60.0,61.883076
3629,2015-06-24 14:00:00,Long Island City,36.0,22.466449
3630,2015-06-24 14:00:00,Lower East Side,39.0,35.18873
3631,2015-06-24 14:00:00,Marine Park,2.0,2.8715878
3632,2015-06-24 14:00:00,Maspeth,4.0,3.1320431
3633,2015-06-24 14:00:00,Middle Village,5.0,2.1956902
3634,2015-06-24 14:00:00,Midtown,606.0,452.797409
3635,2015-06-24 14:00:00,Midwood,7.0,5.9944797
3636,2015-06-24 14:00:00,Morningside Heights,8.0,14.719482000000001
3637,2015-06-24 14:00:00,Murray Hill,93.0,64.83663
3638,2015-06-24 14:00:00,Navy Yard,6.0,4.769703
3639,2015-06-24 14:00:00,North Riverdale,2.0,9.144769
3640,2015-06-24 14:00:00,Park Slope,30.0,29.681986
3641,2015-06-24 14:00:00,Port Morris,6.0,3.0060265
3642,2015-06-24 14:00:00,Prospect Heights,9.0,9.241615
3643,2015-06-24 14:00:00,Prospect-Lefferts Gardens,11.0,7.732195
3644,2015-06-24 14:00:00,Red Hook,7.0,5.6100736
3645,2015-06-24 14:00:00,Rego Park,6.0,3.0928888
3646,2015-06-24 14:00:00,Richmond Hill,7.0,2.3613315
3647,2015-06-24 14:00:00,Ridgewood,6.0,4.6287203
3648,2015-06-24 14:00:00,Sheepshead Bay,5.0,4.5694947
3649,2015-06-24 14:00:00,SoHo,81.0,97.85824
3650,2015-06-24 14:00:00,South Ozone Park,6.0,3.0101763999999998
3651,2015-06-24 14:00:00,Spuyten Duyvil,4.0,3.7684476000000005
3652,2015-06-24 14:00:00,Stuyvesant Town,6.0,11.923833
3653,2015-06-24 14:00:00,Sunnyside,14.0,12.197293
3654,2015-06-24 14:00:00,Sunset Park,13.0,10.1777134
3655,2015-06-24 14:00:00,Theater District,86.0,60.73639
3656,2015-06-24 14:00:00,Two Bridges,15.0,14.844358999999999
3657,2015-06-24 14:00:00,Upper East Side,314.0,283.162709
3658,2015-06-24 14:00:00,Upper West Side,176.0,174.172832
3659,2015-06-24 14:00:00,Vinegar Hill,20.0,13.472059
3660,2015-06-24 14:00:00,Washington Heights,19.0,22.141751999999997
3661,2015-06-24 14:00:00,West Village,117.0,97.912369
3662,2015-06-24 14:00:00,Williamsburg,79.0,82.752747
3663,2015-06-24 14:00:00,Windsor Terrace,7.0,3.961282
3664,2015-06-24 14:00:00,Woodhaven,3.0,2.0988646
3665,2015-06-24 14:00:00,Woodside,9.0,3.642272
3666,2015-06-24 15:00:00,Astoria,25.0,19.446238
3667,2015-06-24 15:00:00,Battery Park City,49.0,38.357708
3668,2015-06-24 15:00:00,Bay Ridge,11.0,7.088919000000001
3669,2015-06-24 15:00:00,Bayside,2.0,1.6002261999999998
3670,2015-06-24 15:00:00,Bedford-Stuyvesant,28.0,29.154961299999997
3671,2015-06-24 15:00:00,Belmont,0.0,2.8688884
3672,2015-06-24 15:00:00,Bensonhurst,4.0,2.396995
3673,2015-06-24 15:00:00,Boerum Hill,19.0,13.719244
3674,2015-06-24 15:00:00,Borough Park,18.0,6.071936599999999
3675,2015-06-24 15:00:00,Brooklyn Heights,21.0,16.925804
3676,2015-06-24 15:00:00,Brownsville,2.0,2.2915752
3677,2015-06-24 15:00:00,Bushwick,36.0,23.970202
3678,2015-06-24 15:00:00,Canarsie,1.0,3.6490445
3679,2015-06-24 15:00:00,Carroll Gardens,10.0,7.3391210000000004
3680,2015-06-24 15:00:00,Central Park,29.0,16.652039000000002
3681,2015-06-24 15:00:00,Chelsea,143.0,179.34881000000001
3682,2015-06-24 15:00:00,Chinatown,12.0,9.949061
3683,2015-06-24 15:00:00,Civic Center,118.0,92.24648
3684,2015-06-24 15:00:00,Clinton Hill,118.0,98.90957700000001
3685,2015-06-24 15:00:00,Cobble Hill,7.0,4.521766
3686,2015-06-24 15:00:00,Columbia St,4.0,1.8960538
3687,2015-06-24 15:00:00,Concourse,7.0,4.353556
3688,2015-06-24 15:00:00,Corona,3.0,1.5733671999999999
3689,2015-06-24 15:00:00,Crown Heights,32.0,25.564979
3690,2015-06-24 15:00:00,Ditmars Steinway,8.0,7.7160883
3691,2015-06-24 15:00:00,Downtown Brooklyn,13.0,13.453866
3692,2015-06-24 15:00:00,Dyker Heights,3.0,2.9149604
3693,2015-06-24 15:00:00,East Elmhurst,2.0,4.698747
3694,2015-06-24 15:00:00,East Flatbush,8.0,8.6052184
3695,2015-06-24 15:00:00,East Harlem,29.0,24.466563
3696,2015-06-24 15:00:00,East New York,6.0,4.5957975
3697,2015-06-24 15:00:00,East Village,78.0,83.1290855
3698,2015-06-24 15:00:00,Elmhurst,20.0,7.2471824
3699,2015-06-24 15:00:00,Financial District,111.0,91.471763
3700,2015-06-24 15:00:00,Flatbush,17.0,9.98558
3701,2015-06-24 15:00:00,Flatiron District,47.0,45.825623
3702,2015-06-24 15:00:00,Flatlands,4.0,3.8158927000000005
3703,2015-06-24 15:00:00,Flushing,12.0,9.8599596
3704,2015-06-24 15:00:00,Forest Hills,7.0,9.067186999999999
3705,2015-06-24 15:00:00,Fort Greene,15.0,13.530523
3706,2015-06-24 15:00:00,Glendale,2.0,2.084829
3707,2015-06-24 15:00:00,Gowanus,8.0,6.746931
3708,2015-06-24 15:00:00,Gramercy,170.0,177.33839999999998
3709,2015-06-24 15:00:00,Greenpoint,20.0,23.09308
3710,2015-06-24 15:00:00,Greenwich Village,109.0,99.58567099999999
3711,2015-06-24 15:00:00,Harlem,45.0,34.7695493
3712,2015-06-24 15:00:00,Inwood,2.0,2.832981
3713,2015-06-24 15:00:00,Jackson Heights,7.0,8.926689
3714,2015-06-24 15:00:00,Jamaica,7.0,5.2261524
3715,2015-06-24 15:00:00,Jamaica Hills,2.0,3.2175515
3716,2015-06-24 15:00:00,John F. Kennedy International Airport,80.0,104.77086
3717,2015-06-24 15:00:00,Kensington,2.0,2.0142806
3718,2015-06-24 15:00:00,Kew Gardens,4.0,2.4193547000000004
3719,2015-06-24 15:00:00,Kew Gardens Hills,0.0,3.7401762
3720,2015-06-24 15:00:00,Kips Bay,19.0,25.170372
3721,2015-06-24 15:00:00,LaGuardia Airport,110.0,93.55351999999999
3722,2015-06-24 15:00:00,Little Italy,74.0,69.67234
3723,2015-06-24 15:00:00,Long Island City,34.0,22.815135
3724,2015-06-24 15:00:00,Lower East Side,43.0,35.420937
3725,2015-06-24 15:00:00,Marine Park,2.0,3.2270715
3726,2015-06-24 15:00:00,Maspeth,2.0,3.3065797999999997
3727,2015-06-24 15:00:00,Middle Village,2.0,2.154704
3728,2015-06-24 15:00:00,Midtown,694.0,517.844918
3729,2015-06-24 15:00:00,Midwood,9.0,5.927698599999999
3730,2015-06-24 15:00:00,Morningside Heights,8.0,15.865439000000002
3731,2015-06-24 15:00:00,Murray Hill,86.0,73.78106
3732,2015-06-24 15:00:00,Navy Yard,9.0,6.1479077
3733,2015-06-24 15:00:00,North Riverdale,5.0,10.623444000000001
3734,2015-06-24 15:00:00,Park Slope,40.0,30.600271000000003
3735,2015-06-24 15:00:00,Port Morris,3.0,3.1827742999999997
3736,2015-06-24 15:00:00,Prospect Heights,7.0,9.422027
3737,2015-06-24 15:00:00,Prospect-Lefferts Gardens,9.0,8.273377
3738,2015-06-24 15:00:00,Red Hook,9.0,6.520071499999999
3739,2015-06-24 15:00:00,Rego Park,5.0,3.2196336
3740,2015-06-24 15:00:00,Richmond Hill,2.0,2.2394001
3741,2015-06-24 15:00:00,Ridgewood,5.0,4.5604477
3742,2015-06-24 15:00:00,Sheepshead Bay,3.0,4.4706035
3743,2015-06-24 15:00:00,SoHo,107.0,111.134872
3744,2015-06-24 15:00:00,South Ozone Park,3.0,2.989667
3745,2015-06-24 15:00:00,Spuyten Duyvil,3.0,3.7998981
3746,2015-06-24 15:00:00,Stuyvesant Town,9.0,11.343052
3747,2015-06-24 15:00:00,Sunnyside,20.0,11.968689999999999
3748,2015-06-24 15:00:00,Sunset Park,7.0,10.509724
3749,2015-06-24 15:00:00,Theater District,82.0,69.1236
3750,2015-06-24 15:00:00,Two Bridges,13.0,15.031497
3751,2015-06-24 15:00:00,Upper East Side,318.0,309.87364199999996
3752,2015-06-24 15:00:00,Upper West Side,167.0,185.30203799999998
3753,2015-06-24 15:00:00,Vinegar Hill,20.0,14.08196
3754,2015-06-24 15:00:00,Washington Heights,30.0,21.235659
3755,2015-06-24 15:00:00,West Village,134.0,104.750866
3756,2015-06-24 15:00:00,Williamsburg,81.0,79.899383
3757,2015-06-24 15:00:00,Windsor Terrace,4.0,3.8226972000000004
3758,2015-06-24 15:00:00,Woodhaven,1.0,2.0169610000000002
3759,2015-06-24 15:00:00,Woodside,3.0,3.4529467000000005
3760,2015-06-24 16:00:00,Astoria,21.0,19.402596
3761,2015-06-24 16:00:00,Battery Park City,72.0,49.094753000000004
3762,2015-06-24 16:00:00,Bay Ridge,15.0,7.8747050000000005
3763,2015-06-24 16:00:00,Bayside,4.0,1.8576528
3764,2015-06-24 16:00:00,Bedford-Stuyvesant,21.0,29.8804626
3765,2015-06-24 16:00:00,Belmont,4.0,2.918146
3766,2015-06-24 16:00:00,Bensonhurst,7.0,2.3916863999999998
3767,2015-06-24 16:00:00,Boerum Hill,17.0,14.977735000000001
3768,2015-06-24 16:00:00,Borough Park,4.0,6.089873000000001
3769,2015-06-24 16:00:00,Brooklyn Heights,27.0,18.320852
3770,2015-06-24 16:00:00,Brownsville,2.0,2.6523282999999998
3771,2015-06-24 16:00:00,Bushwick,29.0,24.516219
3772,2015-06-24 16:00:00,Canarsie,2.0,3.7593744
3773,2015-06-24 16:00:00,Carroll Gardens,10.0,7.807086999999999
3774,2015-06-24 16:00:00,Central Park,21.0,19.187256
3775,2015-06-24 16:00:00,Chelsea,214.0,226.18814000000003
3776,2015-06-24 16:00:00,Chinatown,16.0,10.745142
3777,2015-06-24 16:00:00,Civic Center,133.0,106.26468999999999
3778,2015-06-24 16:00:00,Clinton Hill,131.0,106.26890599999999
3779,2015-06-24 16:00:00,Cobble Hill,5.0,4.7436705
3780,2015-06-24 16:00:00,Columbia St,3.0,2.0448856
3781,2015-06-24 16:00:00,Concourse,25.0,4.5744843
3782,2015-06-24 16:00:00,Corona,6.0,1.5229815
3783,2015-06-24 16:00:00,Crown Heights,27.0,26.669157000000002
3784,2015-06-24 16:00:00,Ditmars Steinway,5.0,7.9745836
3785,2015-06-24 16:00:00,Downtown Brooklyn,9.0,14.8899975
3786,2015-06-24 16:00:00,Dyker Heights,2.0,3.2168348
3787,2015-06-24 16:00:00,East Elmhurst,3.0,4.7677336
3788,2015-06-24 16:00:00,East Flatbush,7.0,9.6672846
3789,2015-06-24 16:00:00,East Harlem,26.0,26.602653000000004
3790,2015-06-24 16:00:00,East New York,4.0,4.872351
3791,2015-06-24 16:00:00,East Village,103.0,84.608351
3792,2015-06-24 16:00:00,Elmhurst,13.0,7.481692499999999
3793,2015-06-24 16:00:00,Financial District,139.0,110.9680945
3794,2015-06-24 16:00:00,Flatbush,13.0,10.090724
3795,2015-06-24 16:00:00,Flatiron District,63.0,50.630413
3796,2015-06-24 16:00:00,Flatlands,8.0,4.118769
3797,2015-06-24 16:00:00,Flushing,8.0,10.1398385
3798,2015-06-24 16:00:00,Forest Hills,7.0,9.684444000000001
3799,2015-06-24 16:00:00,Fort Greene,20.0,14.502923000000001
3800,2015-06-24 16:00:00,Glendale,5.0,2.072639
3801,2015-06-24 16:00:00,Gowanus,9.0,7.8030729999999995
3802,2015-06-24 16:00:00,Gramercy,231.0,216.94936199999998
3803,2015-06-24 16:00:00,Greenpoint,35.0,24.843124
3804,2015-06-24 16:00:00,Greenwich Village,130.0,110.375246
3805,2015-06-24 16:00:00,Harlem,45.0,35.2755204
3806,2015-06-24 16:00:00,Inwood,1.0,3.230414
3807,2015-06-24 16:00:00,Jackson Heights,10.0,8.998821000000001
3808,2015-06-24 16:00:00,Jamaica,7.0,5.8545356
3809,2015-06-24 16:00:00,Jamaica Hills,3.0,3.2324624
3810,2015-06-24 16:00:00,John F. Kennedy International Airport,103.0,107.32185
3811,2015-06-24 16:00:00,Kensington,3.0,1.9995266999999999
3812,2015-06-24 16:00:00,Kew Gardens,7.0,2.7170753
3813,2015-06-24 16:00:00,Kew Gardens Hills,6.0,4.082945
3814,2015-06-24 16:00:00,Kips Bay,37.0,27.252547999999997
3815,2015-06-24 16:00:00,LaGuardia Airport,163.0,106.17432
3816,2015-06-24 16:00:00,Little Italy,83.0,76.34180500000001
3817,2015-06-24 16:00:00,Long Island City,25.0,23.648646
3818,2015-06-24 16:00:00,Lower East Side,40.0,40.844578000000006
3819,2015-06-24 16:00:00,Marine Park,4.0,3.5324593
3820,2015-06-24 16:00:00,Maspeth,3.0,3.5038233
3821,2015-06-24 16:00:00,Middle Village,3.0,2.2907064
3822,2015-06-24 16:00:00,Midtown,814.0,688.818813
3823,2015-06-24 16:00:00,Midwood,9.0,6.4736223
3824,2015-06-24 16:00:00,Morningside Heights,16.0,18.25814
3825,2015-06-24 16:00:00,Murray Hill,125.0,90.43084
3826,2015-06-24 16:00:00,Navy Yard,8.0,6.6335826
3827,2015-06-24 16:00:00,North Riverdale,10.0,10.883677
3828,2015-06-24 16:00:00,Park Slope,36.0,31.835718
3829,2015-06-24 16:00:00,Port Morris,1.0,3.7730248
3830,2015-06-24 16:00:00,Prospect Heights,11.0,9.730471000000001
3831,2015-06-24 16:00:00,Prospect-Lefferts Gardens,11.0,8.741318
3832,2015-06-24 16:00:00,Red Hook,8.0,7.101196000000001
3833,2015-06-24 16:00:00,Rego Park,2.0,3.2819934
3834,2015-06-24 16:00:00,Richmond Hill,3.0,2.3100934
3835,2015-06-24 16:00:00,Ridgewood,5.0,4.864008999999999
3836,2015-06-24 16:00:00,Sheepshead Bay,6.0,4.930825
3837,2015-06-24 16:00:00,SoHo,120.0,128.78542
3838,2015-06-24 16:00:00,South Ozone Park,4.0,2.920811
3839,2015-06-24 16:00:00,Spuyten Duyvil,1.0,4.1823554
3840,2015-06-24 16:00:00,Stuyvesant Town,15.0,11.026308
3841,2015-06-24 16:00:00,Sunnyside,12.0,12.575686
3842,2015-06-24 16:00:00,Sunset Park,9.0,11.2030435
3843,2015-06-24 16:00:00,Theater District,100.0,87.76377
3844,2015-06-24 16:00:00,Two Bridges,13.0,15.9023
3845,2015-06-24 16:00:00,Upper East Side,382.0,356.10513199999997
3846,2015-06-24 16:00:00,Upper West Side,185.0,204.18885600000002
3847,2015-06-24 16:00:00,Vinegar Hill,13.0,15.957659
3848,2015-06-24 16:00:00,Washington Heights,19.0,22.823558
3849,2015-06-24 16:00:00,West Village,142.0,116.393135
3850,2015-06-24 16:00:00,Williamsburg,78.0,83.731203
3851,2015-06-24 16:00:00,Windsor Terrace,3.0,4.136499
3852,2015-06-24 16:00:00,Woodhaven,3.0,2.1492774
3853,2015-06-24 16:00:00,Woodside,8.0,3.6151752
3854,2015-06-24 17:00:00,Astoria,21.0,20.7639996
3855,2015-06-24 17:00:00,Battery Park City,60.0,63.01022
3856,2015-06-24 17:00:00,Bay Ridge,6.0,8.0162945
3857,2015-06-24 17:00:00,Bayside,3.0,2.200447
3858,2015-06-24 17:00:00,Bedford-Stuyvesant,36.0,33.1309337
3859,2015-06-24 17:00:00,Belmont,4.0,2.7265669999999997
3860,2015-06-24 17:00:00,Bensonhurst,2.0,2.551006
3861,2015-06-24 17:00:00,Boerum Hill,11.0,18.005016
3862,2015-06-24 17:00:00,Borough Park,11.0,6.044594
3863,2015-06-24 17:00:00,Brooklyn Heights,16.0,20.99869
3864,2015-06-24 17:00:00,Brownsville,3.0,2.8399240000000003
3865,2015-06-24 17:00:00,Bushwick,20.0,27.391776
3866,2015-06-24 17:00:00,Canarsie,5.0,3.7541354
3867,2015-06-24 17:00:00,Carroll Gardens,9.0,8.796954
3868,2015-06-24 17:00:00,Central Park,18.0,18.899067000000002
3869,2015-06-24 17:00:00,Chelsea,227.0,264.10199
3870,2015-06-24 17:00:00,Chinatown,13.0,11.391105
3871,2015-06-24 17:00:00,Civic Center,130.0,129.39449
3872,2015-06-24 17:00:00,Clinton Hill,147.0,128.867588
3873,2015-06-24 17:00:00,Cobble Hill,3.0,5.5022
3874,2015-06-24 17:00:00,Columbia St,3.0,2.6462986
3875,2015-06-24 17:00:00,Concourse,29.0,4.2663293
3876,2015-06-24 17:00:00,Corona,1.0,1.5146053999999998
3877,2015-06-24 17:00:00,Crown Heights,33.0,30.239090700000002
3878,2015-06-24 17:00:00,Ditmars Steinway,10.0,8.534117
3879,2015-06-24 17:00:00,Downtown Brooklyn,13.0,17.158163000000002
3880,2015-06-24 17:00:00,Dyker Heights,2.0,3.2577392999999994
3881,2015-06-24 17:00:00,East Elmhurst,2.0,4.3622985
3882,2015-06-24 17:00:00,East Flatbush,9.0,9.6277716
3883,2015-06-24 17:00:00,East Harlem,25.0,29.079183999999998
3884,2015-06-24 17:00:00,East New York,4.0,4.8725867
3885,2015-06-24 17:00:00,East Village,65.0,99.814831
3886,2015-06-24 17:00:00,Elmhurst,10.0,7.6585149999999995
3887,2015-06-24 17:00:00,Financial District,158.0,136.58117
3888,2015-06-24 17:00:00,Flatbush,11.0,11.522492999999999
3889,2015-06-24 17:00:00,Flatiron District,81.0,64.821884
3890,2015-06-24 17:00:00,Flatlands,5.0,4.289161
3891,2015-06-24 17:00:00,Flushing,6.0,9.9281067
3892,2015-06-24 17:00:00,Forest Hills,16.0,10.462964999999999
3893,2015-06-24 17:00:00,Fort Greene,21.0,16.149559
3894,2015-06-24 17:00:00,Glendale,4.0,2.0945840000000002
3895,2015-06-24 17:00:00,Gowanus,8.0,8.935941999999999
3896,2015-06-24 17:00:00,Gramercy,259.0,264.57569
3897,2015-06-24 17:00:00,Greenpoint,30.0,30.491653000000003
3898,2015-06-24 17:00:00,Greenwich Village,126.0,127.848378
3899,2015-06-24 17:00:00,Harlem,38.0,39.2339208
3900,2015-06-24 17:00:00,Inwood,5.0,3.4475422
3901,2015-06-24 17:00:00,Jackson Heights,6.0,8.6574955
3902,2015-06-24 17:00:00,Jamaica,3.0,5.934301400000001
3903,2015-06-24 17:00:00,Jamaica Hills,2.0,3.0396044
3904,2015-06-24 17:00:00,John F. Kennedy International Airport,81.0,92.760994
3905,2015-06-24 17:00:00,Kensington,4.0,2.3402336
3906,2015-06-24 17:00:00,Kew Gardens,2.0,2.7562196
3907,2015-06-24 17:00:00,Kew Gardens Hills,0.0,4.0875406000000005
3908,2015-06-24 17:00:00,Kips Bay,46.0,31.06943
3909,2015-06-24 17:00:00,LaGuardia Airport,105.0,109.99833000000001
3910,2015-06-24 17:00:00,Little Italy,89.0,90.08155
3911,2015-06-24 17:00:00,Long Island City,25.0,26.347093
3912,2015-06-24 17:00:00,Lower East Side,48.0,45.172016
3913,2015-06-24 17:00:00,Marine Park,7.0,3.858029
3914,2015-06-24 17:00:00,Maspeth,3.0,3.6057
3915,2015-06-24 17:00:00,Middle Village,3.0,2.441113
3916,2015-06-24 17:00:00,Midtown,1027.0,893.0671029999999
3917,2015-06-24 17:00:00,Midwood,5.0,6.847474000000001
3918,2015-06-24 17:00:00,Morningside Heights,19.0,19.97628
3919,2015-06-24 17:00:00,Murray Hill,111.0,110.31878
3920,2015-06-24 17:00:00,Navy Yard,6.0,7.6087446
3921,2015-06-24 17:00:00,North Riverdale,5.0,8.767972
3922,2015-06-24 17:00:00,Park Slope,34.0,36.548885
3923,2015-06-24 17:00:00,Port Morris,4.0,4.137128
3924,2015-06-24 17:00:00,Prospect Heights,9.0,11.087465
3925,2015-06-24 17:00:00,Prospect-Lefferts Gardens,12.0,9.912772
3926,2015-06-24 17:00:00,Red Hook,10.0,7.444139999999999
3927,2015-06-24 17:00:00,Rego Park,5.0,3.4519386
3928,2015-06-24 17:00:00,Richmond Hill,2.0,2.2801244
3929,2015-06-24 17:00:00,Ridgewood,6.0,5.086069
3930,2015-06-24 17:00:00,Sheepshead Bay,4.0,5.455996
3931,2015-06-24 17:00:00,SoHo,150.0,156.583266
3932,2015-06-24 17:00:00,South Ozone Park,5.0,2.5910876
3933,2015-06-24 17:00:00,Spuyten Duyvil,5.0,4.548708
3934,2015-06-24 17:00:00,Stuyvesant Town,13.0,13.716917
3935,2015-06-24 17:00:00,Sunnyside,15.0,13.798559
3936,2015-06-24 17:00:00,Sunset Park,12.0,12.008059499999998
3937,2015-06-24 17:00:00,Theater District,137.0,95.979355
3938,2015-06-24 17:00:00,Two Bridges,11.0,17.185349
3939,2015-06-24 17:00:00,Upper East Side,423.0,400.72497799999996
3940,2015-06-24 17:00:00,Upper West Side,239.0,225.334103
3941,2015-06-24 17:00:00,Vinegar Hill,19.0,19.038443
3942,2015-06-24 17:00:00,Washington Heights,39.0,23.318433999999996
3943,2015-06-24 17:00:00,West Village,167.0,138.84684
3944,2015-06-24 17:00:00,Williamsburg,78.0,97.806209
3945,2015-06-24 17:00:00,Windsor Terrace,5.0,5.0358253
3946,2015-06-24 17:00:00,Woodhaven,4.0,2.0162523
3947,2015-06-24 17:00:00,Woodside,2.0,3.9285476000000004
3948,2015-06-24 18:00:00,Astoria,18.0,28.564960999999997
3949,2015-06-24 18:00:00,Battery Park City,89.0,82.32389
3950,2015-06-24 18:00:00,Bay Ridge,11.0,10.4838505
3951,2015-06-24 18:00:00,Bayside,3.0,2.645729
3952,2015-06-24 18:00:00,Bedford-Stuyvesant,43.0,42.3413613
3953,2015-06-24 18:00:00,Belmont,1.0,2.8779519000000002
3954,2015-06-24 18:00:00,Bensonhurst,4.0,3.2537243
3955,2015-06-24 18:00:00,Boerum Hill,20.0,25.543596
3956,2015-06-24 18:00:00,Borough Park,11.0,6.2434897000000005
3957,2015-06-24 18:00:00,Brooklyn Heights,22.0,28.739262
3958,2015-06-24 18:00:00,Brownsville,4.0,3.4922822
3959,2015-06-24 18:00:00,Bushwick,44.0,36.529837
3960,2015-06-24 18:00:00,Canarsie,8.0,4.406099299999999
3961,2015-06-24 18:00:00,Carroll Gardens,6.0,12.394267
3962,2015-06-24 18:00:00,Central Park,24.0,19.29025
3963,2015-06-24 18:00:00,Chelsea,293.0,332.26612
3964,2015-06-24 18:00:00,Chinatown,14.0,11.870214
3965,2015-06-24 18:00:00,Civic Center,194.0,174.50388
3966,2015-06-24 18:00:00,Clinton Hill,169.0,172.56115100000002
3967,2015-06-24 18:00:00,Cobble Hill,6.0,8.620857
3968,2015-06-24 18:00:00,Columbia St,3.0,3.7839059999999995
3969,2015-06-24 18:00:00,Concourse,19.0,6.2039256
3970,2015-06-24 18:00:00,Corona,4.0,1.835376
3971,2015-06-24 18:00:00,Crown Heights,36.0,38.775166
3972,2015-06-24 18:00:00,Ditmars Steinway,9.0,11.808927
3973,2015-06-24 18:00:00,Downtown Brooklyn,22.0,21.656315
