,Datetime,Zone,actual,pred,rmse
4681,2015-06-25 01:00:00,Ridgewood,4.0,5.279699,3.815614272604877
4682,2015-06-25 01:00:00,Sheepshead Bay,5.0,1.5812435,2.7706717787375768
4683,2015-06-25 01:00:00,SoHo,126.0,87.18768800000001,33.30600968519862
4684,2015-06-25 01:00:00,South Ozone Park,5.0,1.337996,2.2354444944428766
4685,2015-06-25 01:00:00,Spuyten Duyvil,1.0,1.8874681,2.1202408261970604
4686,2015-06-25 01:00:00,Stuyvesant Town,10.0,5.597962,7.812766738267577
4687,2015-06-25 01:00:00,Sunnyside,7.0,4.6352077000000005,5.786879812104113
4688,2015-06-25 01:00:00,Sunset Park,8.0,13.5522486,6.064913053037412
4689,2015-06-25 01:00:00,Theater District,97.0,54.08194399999999,36.83930465380375
4690,2015-06-25 01:00:00,Two Bridges,12.0,12.356731,7.587234660789994
4691,2015-06-25 01:00:00,Upper East Side,708.0,321.7105776,95.4038767358616
4692,2015-06-25 01:00:00,Upper West Side,342.0,342.1115238000001,70.95362614909723
4693,2015-06-25 01:00:00,Vinegar Hill,4.0,5.7403927,4.9811179006426585
4694,2015-06-25 01:00:00,Washington Heights,18.0,27.5614138,8.862578357413025
4695,2015-06-25 01:00:00,West Village,222.0,297.93697999999995,74.4851596938113
4696,2015-06-25 01:00:00,Williamsburg,312.0,455.95327199999997,55.46187256884428
4697,2015-06-25 01:00:00,Windsor Terrace,4.0,2.086114,3.5064260939825203
4698,2015-06-25 01:00:00,Woodhaven,2.0,1.3885741000000003,1.711797460774502
4699,2015-06-25 01:00:00,Woodside,2.0,2.6769220000000002,3.158947385794056
4700,2015-06-25 02:00:00,Astoria,28.0,22.6699408,11.620707378694139
4701,2015-06-25 02:00:00,Battery Park City,7.0,8.269857,13.687420884961906
4702,2015-06-25 02:00:00,Bay Ridge,5.0,2.2469106,4.252976351413535
4703,2015-06-25 02:00:00,Bayside,3.0,1.0214576,1.6364236762131057
4704,2015-06-25 02:00:00,Bedford-Stuyvesant,63.0,55.468134000000006,16.316025575083504
4705,2015-06-25 02:00:00,Belmont,1.0,0.7791648,1.6957978757025234
4706,2015-06-25 02:00:00,Bensonhurst,0.0,0.48958477,2.1266530099798406
4707,2015-06-25 02:00:00,Boerum Hill,5.0,5.2552056,7.164137913226434
4708,2015-06-25 02:00:00,Borough Park,1.0,1.0637264,3.22180614066215
4709,2015-06-25 02:00:00,Brooklyn Heights,5.0,3.6358839999999994,5.923462041269338
4710,2015-06-25 02:00:00,Brownsville,1.0,0.7712507,2.0496675424813207
4711,2015-06-25 02:00:00,Bushwick,68.0,67.025886,18.0121190791668
4712,2015-06-25 02:00:00,Canarsie,3.0,1.8878856,2.6771070176887664
4713,2015-06-25 02:00:00,Carroll Gardens,2.0,2.1986227,4.995122133980957
4714,2015-06-25 02:00:00,Central Park,1.0,1.382701,7.3890272547657565
4715,2015-06-25 02:00:00,Chelsea,136.0,100.03137,60.83031713351858
4716,2015-06-25 02:00:00,Chinatown,2.0,5.816457700000001,6.259611586487543
4717,2015-06-25 02:00:00,Civic Center,24.0,21.02275,31.846871890582158
4718,2015-06-25 02:00:00,Clinton Hill,153.0,119.073495,58.478640128027
4719,2015-06-25 02:00:00,Cobble Hill,3.0,1.2013986,3.4757702140575244
4720,2015-06-25 02:00:00,Columbia St,0.0,0.5255046999999999,2.3120801622100644
4721,2015-06-25 02:00:00,Concourse,1.0,1.9273903000000001,8.18372943842629
4722,2015-06-25 02:00:00,Corona,1.0,0.86355054,1.831514757502101
4723,2015-06-25 02:00:00,Crown Heights,32.0,28.0641502,14.083653092563917
4724,2015-06-25 02:00:00,Ditmars Steinway,5.0,3.8442870000000005,4.8224847458195415
4725,2015-06-25 02:00:00,Downtown Brooklyn,6.0,3.5110947999999995,5.277874501048974
4726,2015-06-25 02:00:00,Dyker Heights,0.0,0.33222166,1.7854236203287617
4727,2015-06-25 02:00:00,East Elmhurst,1.0,0.97415304,2.325145370405893
4728,2015-06-25 02:00:00,East Flatbush,15.0,14.276859600000002,9.091582803254672
4729,2015-06-25 02:00:00,East Harlem,4.0,12.2626518,13.09308947464283
4730,2015-06-25 02:00:00,East New York,1.0,1.7681241,2.422936980320916
4731,2015-06-25 02:00:00,East Village,122.0,108.566271,50.69184551648319
4732,2015-06-25 02:00:00,Elmhurst,8.0,8.623105,4.744552118350919
4733,2015-06-25 02:00:00,Financial District,140.0,90.80146839999999,30.783155392398704
4734,2015-06-25 02:00:00,Flatbush,7.0,3.8107674,6.379575325669541
4735,2015-06-25 02:00:00,Flatiron District,23.0,18.984402,22.01531944664514
4736,2015-06-25 02:00:00,Flatlands,6.0,2.3423812,2.548479554164889
4737,2015-06-25 02:00:00,Flushing,2.0,7.988571,4.774484441537053
4738,2015-06-25 02:00:00,Forest Hills,2.0,3.1270065,3.8842943425192575
4739,2015-06-25 02:00:00,Fort Greene,9.0,5.9413095,7.284382066058796
4740,2015-06-25 02:00:00,Glendale,3.0,0.78464615,2.0038408185051493
4741,2015-06-25 02:00:00,Gowanus,2.0,2.063161,7.907870655286484
4742,2015-06-25 02:00:00,Gramercy,110.0,73.683616,63.79172786455595
4743,2015-06-25 02:00:00,Greenpoint,16.0,13.518474,10.94035498384401
4744,2015-06-25 02:00:00,Greenwich Village,86.0,53.937129999999996,44.57258963031684
4745,2015-06-25 02:00:00,Harlem,88.0,69.5648092,18.839138010850796
4746,2015-06-25 02:00:00,Inwood,4.0,1.976075,2.56368632024328
4747,2015-06-25 02:00:00,Jackson Heights,1.0,2.9399006,3.9105130539795634
4748,2015-06-25 02:00:00,Jamaica,4.0,2.2134127999999995,2.927932161053261
4749,2015-06-25 02:00:00,Jamaica Hills,2.0,1.7711706999999999,2.0896635847445157
4750,2015-06-25 02:00:00,John F. Kennedy International Airport,45.0,37.62925,28.66237962196128
4751,2015-06-25 02:00:00,Kensington,0.0,0.84922737,2.2467806009703097
4752,2015-06-25 02:00:00,Kew Gardens,0.0,0.7415203,2.2318208141581013
4753,2015-06-25 02:00:00,Kew Gardens Hills,0.0,1.7894908,1.7471500002345406
4754,2015-06-25 02:00:00,Kips Bay,10.0,6.463788,14.415848831734474
4755,2015-06-25 02:00:00,LaGuardia Airport,2.0,8.404904,35.51771457190974
4756,2015-06-25 02:00:00,Little Italy,23.0,15.203992999999999,23.95558405973712
4757,2015-06-25 02:00:00,Long Island City,24.0,12.778353,16.16247583477247
4758,2015-06-25 02:00:00,Lower East Side,42.0,35.682842,25.26934251485835
4759,2015-06-25 02:00:00,Marine Park,1.0,0.7029604,1.902089796963794
4760,2015-06-25 02:00:00,Maspeth,3.0,1.2275641000000002,2.6300784516446143
4761,2015-06-25 02:00:00,Middle Village,1.0,0.94630116,1.9381704949927192
4762,2015-06-25 02:00:00,Midtown,1512.0,835.8053063999998,235.00897579248795
4763,2015-06-25 02:00:00,Midwood,1.0,0.9143524,2.58502632861716
4764,2015-06-25 02:00:00,Morningside Heights,9.0,4.939925,6.260581323122887
4765,2015-06-25 02:00:00,Murray Hill,20.0,18.299032,30.945532045771195
4766,2015-06-25 02:00:00,Navy Yard,1.0,0.44281396,1.7640373904479116
4767,2015-06-25 02:00:00,North Riverdale,0.0,0.48505452,2.6473864832510987
4768,2015-06-25 02:00:00,Park Slope,19.0,7.2147765,16.453295108089453
4769,2015-06-25 02:00:00,Port Morris,0.0,1.5130059999999999,2.2818421435751257
4770,2015-06-25 02:00:00,Prospect Heights,7.0,4.069421299999999,5.664378950267812
4771,2015-06-25 02:00:00,Prospect-Lefferts Gardens,4.0,4.2143807,4.5818321519522165
4772,2015-06-25 02:00:00,Red Hook,2.0,1.8785678,4.038869927538761
4773,2015-06-25 02:00:00,Rego Park,1.0,0.91379124,2.1806454055638684
4774,2015-06-25 02:00:00,Richmond Hill,1.0,0.9549721,2.3829981842711603
4775,2015-06-25 02:00:00,Ridgewood,5.0,3.3143233999999997,3.815614272604877
4776,2015-06-25 02:00:00,Sheepshead Bay,4.0,0.6547639000000001,2.7706717787375768
4777,2015-06-25 02:00:00,SoHo,66.0,37.486202,33.30600968519862
4778,2015-06-25 02:00:00,South Ozone Park,2.0,0.89866614,2.2354444944428766
4779,2015-06-25 02:00:00,Spuyten Duyvil,1.0,1.0619427,2.1202408261970604
4780,2015-06-25 02:00:00,Stuyvesant Town,5.0,3.6437526,7.812766738267577
4781,2015-06-25 02:00:00,Sunnyside,7.0,2.8255074000000002,5.786879812104113
4782,2015-06-25 02:00:00,Sunset Park,6.0,8.608214,6.064913053037412
4783,2015-06-25 02:00:00,Theater District,60.0,21.989769,36.83930465380375
4784,2015-06-25 02:00:00,Two Bridges,5.0,5.9920645,7.587234660789994
4785,2015-06-25 02:00:00,Upper East Side,444.0,169.98165959999997,95.4038767358616
4786,2015-06-25 02:00:00,Upper West Side,240.0,171.62475,70.95362614909723
4787,2015-06-25 02:00:00,Vinegar Hill,5.0,2.5038464,4.9811179006426585
4788,2015-06-25 02:00:00,Washington Heights,14.0,18.297127599999996,8.862578357413025
4789,2015-06-25 02:00:00,West Village,192.0,138.753258,74.4851596938113
4790,2015-06-25 02:00:00,Williamsburg,258.0,254.46724500000002,55.46187256884428
4791,2015-06-25 02:00:00,Windsor Terrace,1.0,1.0678623,3.5064260939825203
4792,2015-06-25 02:00:00,Woodhaven,3.0,0.8383723,1.711797460774502
4793,2015-06-25 02:00:00,Woodside,3.0,2.2138927,3.158947385794056
4794,2015-06-25 03:00:00,Astoria,12.0,16.3901176,11.620707378694139
4795,2015-06-25 03:00:00,Battery Park City,9.0,5.707428500000001,13.687420884961906
4796,2015-06-25 03:00:00,Bay Ridge,4.0,1.3834049,4.252976351413535
4797,2015-06-25 03:00:00,Bayside,2.0,0.72586775,1.6364236762131057
4798,2015-06-25 03:00:00,Bedford-Stuyvesant,48.0,33.0277077,16.316025575083504
4799,2015-06-25 03:00:00,Belmont,1.0,0.46163008,1.6957978757025234
4800,2015-06-25 03:00:00,Bensonhurst,0.0,0.27724472,2.1266530099798406
4801,2015-06-25 03:00:00,Boerum Hill,5.0,3.4898596,7.164137913226434
4802,2015-06-25 03:00:00,Borough Park,3.0,0.5812564,3.22180614066215
4803,2015-06-25 03:00:00,Brooklyn Heights,5.0,2.8232532000000004,5.923462041269338
4804,2015-06-25 03:00:00,Brownsville,1.0,0.62844837,2.0496675424813207
4805,2015-06-25 03:00:00,Bushwick,50.0,38.55983,18.0121190791668
4806,2015-06-25 03:00:00,Canarsie,2.0,1.2767961,2.6771070176887664
4807,2015-06-25 03:00:00,Carroll Gardens,2.0,1.5041207,4.995122133980957
4808,2015-06-25 03:00:00,Central Park,0.0,0.6600659999999999,7.3890272547657565
4809,2015-06-25 03:00:00,Chelsea,128.0,61.643814000000006,60.83031713351858
4810,2015-06-25 03:00:00,Chinatown,1.0,3.6893404000000003,6.259611586487543
4811,2015-06-25 03:00:00,Civic Center,24.0,12.811895,31.846871890582158
4812,2015-06-25 03:00:00,Clinton Hill,90.0,77.5330299,58.478640128027
4813,2015-06-25 03:00:00,Cobble Hill,0.0,0.863866,3.4757702140575244
4814,2015-06-25 03:00:00,Columbia St,2.0,0.28761873,2.3120801622100644
4815,2015-06-25 03:00:00,Concourse,0.0,1.0339568000000001,8.18372943842629
4816,2015-06-25 03:00:00,Corona,0.0,0.5936345999999999,1.831514757502101
4817,2015-06-25 03:00:00,Crown Heights,24.0,16.298583200000003,14.083653092563917
4818,2015-06-25 03:00:00,Ditmars Steinway,4.0,2.8541307000000002,4.8224847458195415
4819,2015-06-25 03:00:00,Downtown Brooklyn,1.0,2.673909,5.277874501048974
4820,2015-06-25 03:00:00,Dyker Heights,0.0,0.27060258,1.7854236203287617
4821,2015-06-25 03:00:00,East Elmhurst,0.0,0.7640311,2.325145370405893
4822,2015-06-25 03:00:00,East Flatbush,15.0,8.5007148,9.091582803254672
4823,2015-06-25 03:00:00,East Harlem,8.0,8.6601754,13.09308947464283
4824,2015-06-25 03:00:00,East New York,1.0,0.94274056,2.422936980320916
4825,2015-06-25 03:00:00,East Village,60.0,62.617353200000004,50.69184551648319
4826,2015-06-25 03:00:00,Elmhurst,10.0,6.00146532,4.744552118350919
4827,2015-06-25 03:00:00,Financial District,108.0,54.883600799999996,30.783155392398704
4828,2015-06-25 03:00:00,Flatbush,3.0,3.0199575000000003,6.379575325669541
4829,2015-06-25 03:00:00,Flatiron District,8.0,13.274011999999999,22.01531944664514
4830,2015-06-25 03:00:00,Flatlands,4.0,1.7869526000000002,2.548479554164889
4831,2015-06-25 03:00:00,Flushing,6.0,4.9432012,4.774484441537053
4832,2015-06-25 03:00:00,Forest Hills,4.0,2.3612616,3.8842943425192575
4833,2015-06-25 03:00:00,Fort Greene,4.0,3.4736633,7.284382066058796
4834,2015-06-25 03:00:00,Glendale,1.0,0.47837105,2.0038408185051493
4835,2015-06-25 03:00:00,Gowanus,1.0,0.95474315,7.907870655286484
4836,2015-06-25 03:00:00,Gramercy,68.0,41.173486,63.79172786455595
4837,2015-06-25 03:00:00,Greenpoint,6.0,8.21262,10.94035498384401
4838,2015-06-25 03:00:00,Greenwich Village,50.0,27.3376674,44.57258963031684
4839,2015-06-25 03:00:00,Harlem,40.0,48.0101524,18.839138010850796
4840,2015-06-25 03:00:00,Inwood,3.0,1.2780381,2.56368632024328
4841,2015-06-25 03:00:00,Jackson Heights,3.0,2.16737,3.9105130539795634
4842,2015-06-25 03:00:00,Jamaica,2.0,1.2555684,2.927932161053261
4843,2015-06-25 03:00:00,Jamaica Hills,0.0,1.2052526000000001,2.0896635847445157
4844,2015-06-25 03:00:00,John F. Kennedy International Airport,1.0,14.509127,28.66237962196128
4845,2015-06-25 03:00:00,Kensington,0.0,0.64742875,2.2467806009703097
4846,2015-06-25 03:00:00,Kew Gardens,0.0,0.5621388,2.2318208141581013
4847,2015-06-25 03:00:00,Kew Gardens Hills,0.0,1.3180621000000001,1.7471500002345406
4848,2015-06-25 03:00:00,Kips Bay,4.0,4.746959700000001,14.415848831734474
4849,2015-06-25 03:00:00,LaGuardia Airport,1.0,3.4107625,35.51771457190974
4850,2015-06-25 03:00:00,Little Italy,12.0,8.808228,23.95558405973712
4851,2015-06-25 03:00:00,Long Island City,12.0,8.6113686,16.16247583477247
4852,2015-06-25 03:00:00,Lower East Side,24.0,18.861603,25.26934251485835
4853,2015-06-25 03:00:00,Marine Park,0.0,0.34310913,1.902089796963794
4854,2015-06-25 03:00:00,Maspeth,1.0,0.9507406999999999,2.6300784516446143
4855,2015-06-25 03:00:00,Middle Village,2.0,0.649892,1.9381704949927192
4856,2015-06-25 03:00:00,Midtown,944.0,461.3448312,235.00897579248795
4857,2015-06-25 03:00:00,Midwood,2.0,0.5703423000000001,2.58502632861716
4858,2015-06-25 03:00:00,Morningside Heights,3.0,3.8223903,6.260581323122887
4859,2015-06-25 03:00:00,Murray Hill,9.0,11.228194,30.945532045771195
4860,2015-06-25 03:00:00,Navy Yard,0.0,0.2660119,1.7640373904479116
4861,2015-06-25 03:00:00,North Riverdale,0.0,0.45313337,2.6473864832510987
4862,2015-06-25 03:00:00,Park Slope,9.0,4.642216,16.453295108089453
4863,2015-06-25 03:00:00,Port Morris,0.0,1.1603719,2.2818421435751257
4864,2015-06-25 03:00:00,Prospect Heights,2.0,2.3915740000000003,5.664378950267812
4865,2015-06-25 03:00:00,Prospect-Lefferts Gardens,6.0,2.6280072,4.5818321519522165
4866,2015-06-25 03:00:00,Red Hook,1.0,0.8956023000000001,4.038869927538761
4867,2015-06-25 03:00:00,Rego Park,0.0,0.6820482,2.1806454055638684
4868,2015-06-25 03:00:00,Richmond Hill,1.0,0.708712,2.3829981842711603
4869,2015-06-25 03:00:00,Ridgewood,2.0,2.145771,3.815614272604877
4870,2015-06-25 03:00:00,Sheepshead Bay,1.0,0.32860836,2.7706717787375768
4871,2015-06-25 03:00:00,SoHo,14.0,19.724643599999997,33.30600968519862
4872,2015-06-25 03:00:00,South Ozone Park,3.0,0.7233079000000001,2.2354444944428766
4873,2015-06-25 03:00:00,Spuyten Duyvil,0.0,0.7401744,2.1202408261970604
4874,2015-06-25 03:00:00,Stuyvesant Town,1.0,3.0371552000000004,7.812766738267577
4875,2015-06-25 03:00:00,Sunnyside,5.0,2.0759382,5.786879812104113
4876,2015-06-25 03:00:00,Sunset Park,6.0,5.815120480000001,6.064913053037412
4877,2015-06-25 03:00:00,Theater District,26.0,14.439306,36.83930465380375
4878,2015-06-25 03:00:00,Two Bridges,2.0,3.539371,7.587234660789994
4879,2015-06-25 03:00:00,Upper East Side,276.0,120.8037684,95.4038767358616
4880,2015-06-25 03:00:00,Upper West Side,132.0,124.6427046,70.95362614909723
4881,2015-06-25 03:00:00,Vinegar Hill,1.0,1.5051097,4.9811179006426585
4882,2015-06-25 03:00:00,Washington Heights,14.0,13.0821322,8.862578357413025
4883,2015-06-25 03:00:00,West Village,96.0,66.81618,74.4851596938113
4884,2015-06-25 03:00:00,Williamsburg,153.0,142.51250400000004,55.46187256884428
4885,2015-06-25 03:00:00,Windsor Terrace,1.0,0.7964336999999999,3.5064260939825203
4886,2015-06-25 03:00:00,Woodhaven,1.0,0.53693825,1.711797460774502
4887,2015-06-25 03:00:00,Woodside,2.0,1.8543279,3.158947385794056
4888,2015-06-25 04:00:00,Astoria,20.0,20.1132904,11.620707378694139
4889,2015-06-25 04:00:00,Battery Park City,6.0,6.3783426,13.687420884961906
4890,2015-06-25 04:00:00,Bay Ridge,2.0,1.6650261000000002,4.252976351413535
4891,2015-06-25 04:00:00,Bayside,0.0,0.69898826,1.6364236762131057
4892,2015-06-25 04:00:00,Bedford-Stuyvesant,27.0,31.5516276,16.316025575083504
4893,2015-06-25 04:00:00,Belmont,0.0,0.43687063,1.6957978757025234
4894,2015-06-25 04:00:00,Bensonhurst,1.0,0.26560608,2.1266530099798406
4895,2015-06-25 04:00:00,Boerum Hill,3.0,4.2463527,7.164137913226434
4896,2015-06-25 04:00:00,Borough Park,1.0,0.49675864,3.22180614066215
4897,2015-06-25 04:00:00,Brooklyn Heights,3.0,4.150106399999999,5.923462041269338
4898,2015-06-25 04:00:00,Brownsville,0.0,0.72753924,2.0496675424813207
4899,2015-06-25 04:00:00,Bushwick,44.0,33.709913,18.0121190791668
4900,2015-06-25 04:00:00,Canarsie,0.0,1.1468473999999997,2.6771070176887664
4901,2015-06-25 04:00:00,Carroll Gardens,1.0,1.9720453000000002,4.995122133980957
4902,2015-06-25 04:00:00,Central Park,0.0,0.7059845,7.3890272547657565
4903,2015-06-25 04:00:00,Chelsea,86.0,51.154016,60.83031713351858
4904,2015-06-25 04:00:00,Chinatown,0.0,2.536756,6.259611586487543
4905,2015-06-25 04:00:00,Civic Center,20.0,13.852851000000001,31.846871890582158
4906,2015-06-25 04:00:00,Clinton Hill,96.0,75.0984099,58.478640128027
4907,2015-06-25 04:00:00,Cobble Hill,0.0,1.1577237,3.4757702140575244
4908,2015-06-25 04:00:00,Columbia St,1.0,0.3268791,2.3120801622100644
4909,2015-06-25 04:00:00,Concourse,2.0,0.7945462,8.18372943842629
4910,2015-06-25 04:00:00,Corona,3.0,0.62158185,1.831514757502101
4911,2015-06-25 04:00:00,Crown Heights,24.0,16.8690802,14.083653092563917
4912,2015-06-25 04:00:00,Ditmars Steinway,3.0,3.8685606,4.8224847458195415
4913,2015-06-25 04:00:00,Downtown Brooklyn,6.0,3.432283,5.277874501048974
4914,2015-06-25 04:00:00,Dyker Heights,1.0,0.38707846,1.7854236203287617
4915,2015-06-25 04:00:00,East Elmhurst,1.0,0.8632996,2.325145370405893
4916,2015-06-25 04:00:00,East Flatbush,9.0,8.1113775,9.091582803254672
4917,2015-06-25 04:00:00,East Harlem,8.0,10.627776800000001,13.09308947464283
4918,2015-06-25 04:00:00,East New York,2.0,0.79029983,2.422936980320916
4919,2015-06-25 04:00:00,East Village,68.0,55.0505424,50.69184551648319
4920,2015-06-25 04:00:00,Elmhurst,12.0,5.4713288,4.744552118350919
4921,2015-06-25 04:00:00,Financial District,84.0,57.0837484,30.783155392398704
4922,2015-06-25 04:00:00,Flatbush,3.0,3.6832156000000005,6.379575325669541
4923,2015-06-25 04:00:00,Flatiron District,7.0,12.281157,22.01531944664514
4924,2015-06-25 04:00:00,Flatlands,0.0,1.6083816999999998,2.548479554164889
4925,2015-06-25 04:00:00,Flushing,2.0,4.4159261999999995,4.774484441537053
4926,2015-06-25 04:00:00,Forest Hills,3.0,3.3421947999999997,3.8842943425192575
4927,2015-06-25 04:00:00,Fort Greene,3.0,3.5856763999999997,7.284382066058796
4928,2015-06-25 04:00:00,Glendale,2.0,0.57429737,2.0038408185051493
4929,2015-06-25 04:00:00,Gowanus,1.0,0.8847689000000001,7.907870655286484
4930,2015-06-25 04:00:00,Gramercy,54.0,39.7894448,63.79172786455595
4931,2015-06-25 04:00:00,Greenpoint,6.0,8.456489,10.94035498384401
4932,2015-06-25 04:00:00,Greenwich Village,36.0,26.135970199999996,44.57258963031684
4933,2015-06-25 04:00:00,Harlem,56.0,57.71174080000001,18.839138010850796
4934,2015-06-25 04:00:00,Inwood,3.0,1.2635214,2.56368632024328
4935,2015-06-25 04:00:00,Jackson Heights,3.0,2.4370184,3.9105130539795634
4936,2015-06-25 04:00:00,Jamaica,4.0,0.9412326999999999,2.927932161053261
4937,2015-06-25 04:00:00,Jamaica Hills,3.0,1.0462806999999998,2.0896635847445157
4938,2015-06-25 04:00:00,John F. Kennedy International Airport,1.0,12.504048,28.66237962196128
4939,2015-06-25 04:00:00,Kensington,2.0,0.75919765,2.2467806009703097
4940,2015-06-25 04:00:00,Kew Gardens,2.0,0.6916920999999999,2.2318208141581013
4941,2015-06-25 04:00:00,Kew Gardens Hills,1.0,1.0887243999999998,1.7471500002345406
4942,2015-06-25 04:00:00,Kips Bay,7.0,5.7529483,14.415848831734474
4943,2015-06-25 04:00:00,LaGuardia Airport,0.0,2.5046722999999997,35.51771457190974
4944,2015-06-25 04:00:00,Little Italy,6.0,8.765264,23.95558405973712
4945,2015-06-25 04:00:00,Long Island City,16.0,10.1653848,16.16247583477247
4946,2015-06-25 04:00:00,Lower East Side,23.0,13.871046,25.26934251485835
4947,2015-06-25 04:00:00,Marine Park,0.0,0.29554734,1.902089796963794
4948,2015-06-25 04:00:00,Maspeth,0.0,1.0953115,2.6300784516446143
4949,2015-06-25 04:00:00,Middle Village,2.0,0.75172555,1.9381704949927192
4950,2015-06-25 04:00:00,Midtown,656.0,393.5471424000001,235.00897579248795
4951,2015-06-25 04:00:00,Midwood,2.0,0.67515236,2.58502632861716
4952,2015-06-25 04:00:00,Morningside Heights,4.0,3.6535695,6.260581323122887
4953,2015-06-25 04:00:00,Murray Hill,11.0,9.839106,30.945532045771195
4954,2015-06-25 04:00:00,Navy Yard,0.0,0.2612209,1.7640373904479116
4955,2015-06-25 04:00:00,North Riverdale,0.0,0.5878675,2.6473864832510987
4956,2015-06-25 04:00:00,Park Slope,6.0,6.165255999999999,16.453295108089453
4957,2015-06-25 04:00:00,Port Morris,0.0,1.1663208,2.2818421435751257
4958,2015-06-25 04:00:00,Prospect Heights,2.0,2.7408307,5.664378950267812
4959,2015-06-25 04:00:00,Prospect-Lefferts Gardens,3.0,2.769225,4.5818321519522165
4960,2015-06-25 04:00:00,Red Hook,0.0,0.5966794,4.038869927538761
4961,2015-06-25 04:00:00,Rego Park,0.0,0.7925385,2.1806454055638684
4962,2015-06-25 04:00:00,Richmond Hill,0.0,0.76836705,2.3829981842711603
4963,2015-06-25 04:00:00,Ridgewood,4.0,2.0947308999999996,3.815614272604877
4964,2015-06-25 04:00:00,Sheepshead Bay,0.0,0.38887150000000004,2.7706717787375768
4965,2015-06-25 04:00:00,SoHo,20.0,19.9871834,33.30600968519862
4966,2015-06-25 04:00:00,South Ozone Park,1.0,0.8489535,2.2354444944428766
4967,2015-06-25 04:00:00,Spuyten Duyvil,1.0,0.7828957,2.1202408261970604
4968,2015-06-25 04:00:00,Stuyvesant Town,7.0,4.02758,7.812766738267577
4969,2015-06-25 04:00:00,Sunnyside,6.0,2.3935277000000004,5.786879812104113
4970,2015-06-25 04:00:00,Sunset Park,8.0,5.8847562,6.064913053037412
4971,2015-06-25 04:00:00,Theater District,15.0,13.493081,36.83930465380375
4972,2015-06-25 04:00:00,Two Bridges,2.0,3.8658797999999996,7.587234660789994
4973,2015-06-25 04:00:00,Upper East Side,222.0,148.93404539999997,95.4038767358616
4974,2015-06-25 04:00:00,Upper West Side,234.0,158.9021304,70.95362614909723
4975,2015-06-25 04:00:00,Vinegar Hill,1.0,1.6535587,4.9811179006426585
4976,2015-06-25 04:00:00,Washington Heights,12.0,14.2686514,8.862578357413025
4977,2015-06-25 04:00:00,West Village,52.0,58.886624,74.4851596938113
4978,2015-06-25 04:00:00,Williamsburg,228.0,129.02597400000002,55.46187256884428
4979,2015-06-25 04:00:00,Windsor Terrace,3.0,1.1371062,3.5064260939825203
4980,2015-06-25 04:00:00,Woodhaven,0.0,0.6131205,1.711797460774502
4981,2015-06-25 04:00:00,Woodside,3.0,1.8822647000000001,3.158947385794056
4982,2015-06-25 05:00:00,Astoria,46.0,33.965938,11.620707378694139
4983,2015-06-25 05:00:00,Battery Park City,16.0,8.887959,13.687420884961906
4984,2015-06-25 05:00:00,Bay Ridge,2.0,3.1626024,4.252976351413535
4985,2015-06-25 05:00:00,Bayside,2.0,0.86146224,1.6364236762131057
4986,2015-06-25 05:00:00,Bedford-Stuyvesant,75.0,46.9806258,16.316025575083504
4987,2015-06-25 05:00:00,Belmont,2.0,0.6053531999999999,1.6957978757025234
4988,2015-06-25 05:00:00,Bensonhurst,1.0,0.40556106,2.1266530099798406
4989,2015-06-25 05:00:00,Boerum Hill,8.0,7.090497999999999,7.164137913226434
4990,2015-06-25 05:00:00,Borough Park,1.0,0.55653155,3.22180614066215
4991,2015-06-25 05:00:00,Brooklyn Heights,8.0,7.442856,5.923462041269338
4992,2015-06-25 05:00:00,Brownsville,0.0,1.0847585,2.0496675424813207
4993,2015-06-25 05:00:00,Bushwick,42.0,40.898064000000005,18.0121190791668
4994,2015-06-25 05:00:00,Canarsie,5.0,1.5510746000000002,2.6771070176887664
4995,2015-06-25 05:00:00,Carroll Gardens,4.0,3.379805,4.995122133980957
4996,2015-06-25 05:00:00,Central Park,3.0,1.3117887,7.3890272547657565
4997,2015-06-25 05:00:00,Chelsea,88.0,56.958026,60.83031713351858
4998,2015-06-25 05:00:00,Chinatown,1.0,2.213141,6.259611586487543
4999,2015-06-25 05:00:00,Civic Center,27.0,20.793670000000002,31.846871890582158
5000,2015-06-25 05:00:00,Clinton Hill,150.0,98.80608749999999,58.478640128027
5001,2015-06-25 05:00:00,Cobble Hill,4.0,2.0883708,3.4757702140575244
5002,2015-06-25 05:00:00,Columbia St,1.0,0.5583134,2.3120801622100644
5003,2015-06-25 05:00:00,Concourse,0.0,0.9951564,8.18372943842629
5004,2015-06-25 05:00:00,Corona,2.0,0.8658984000000001,1.831514757502101
5005,2015-06-25 05:00:00,Crown Heights,34.0,26.471341000000002,14.083653092563917
5006,2015-06-25 05:00:00,Ditmars Steinway,10.0,6.0647993,4.8224847458195415
5007,2015-06-25 05:00:00,Downtown Brooklyn,1.0,5.5901804,5.277874501048974
5008,2015-06-25 05:00:00,Dyker Heights,1.0,0.7327321,1.7854236203287617
5009,2015-06-25 05:00:00,East Elmhurst,2.0,1.3149616000000002,2.325145370405893
5010,2015-06-25 05:00:00,East Flatbush,21.0,12.0377532,9.091582803254672
5011,2015-06-25 05:00:00,East Harlem,18.0,17.5771656,13.09308947464283
5012,2015-06-25 05:00:00,East New York,1.0,1.1693799999999999,2.422936980320916
5013,2015-06-25 05:00:00,East Village,88.0,71.904066,50.69184551648319
